timestamp,site,category,product_name,price_gbp,rating,availability,url,price_change
2026-05-27 10:49:40,ShopZone,Laptops,MSI Prestige 15,728.92,4★,In stock,https://shopzone.demo/msi-prestige-15,1.59
2026-05-27 10:49:40,PriceKing,Laptops,MSI Prestige 15,662.09,4★,In stock,https://priceking.demo/msi-prestige-15,2.16
2026-05-27 10:49:40,MegaStore,Laptops,MSI Prestige 15,690.94,5★,In stock,https://megastore.demo/msi-prestige-15,-12.54
2026-05-27 10:49:40,TechMart,Smartphones,iPhone 15 Pro,486.05,4★,Out of stock,https://techmart.demo/iphone-15-pro,12.78
2026-05-27 10:49:40,GadgetHub,Smartphones,iPhone 15 Pro,471.21,4★,Low stock,https://gadgethub.demo/iphone-15-pro,0.0
2026-05-27 10:49:40,ShopZone,Smartphones,iPhone 15 Pro,503.99,4★,In stock,https://shopzone.demo/iphone-15-pro,0.0
2026-05-27 10:49:40,PriceKing,Smartphones,iPhone 15 Pro,463.96,5★,In stock,https://priceking.demo/iphone-15-pro,0.0
2026-05-27 10:49:40,MegaStore,Smartphones,iPhone 15 Pro,512.87,5★,Low stock,https://megastore.demo/iphone-15-pro,0.0
2026-05-27 10:49:40,TechMart,Smartphones,Samsung Galaxy S24,497.59,4★,In stock,https://techmart.demo/samsung-galaxy-s24,0.0
2026-05-27 10:49:40,GadgetHub,Smartphones,Samsung Galaxy S24,497.6,3★,In stock,https://gadgethub.demo/samsung-galaxy-s24,0.0
2026-05-27 10:49:40,ShopZone,Smartphones,Samsung Galaxy S24,529.87,4★,In stock,https://shopzone.demo/samsung-galaxy-s24,4.98
2026-05-27 10:49:40,PriceKing,Smartphones,Samsung Galaxy S24,488.13,5★,In stock,https://priceking.demo/samsung-galaxy-s24,0.0
2026-05-27 10:49:40,MegaStore,Smartphones,Samsung Galaxy S24,497.07,5★,In stock,https://megastore.demo/samsung-galaxy-s24,-4.2
2026-05-27 10:49:40,TechMart,Smartphones,Google Pixel 8,492.51,4★,In stock,https://techmart.demo/google-pixel-8,0.0
2026-05-27 10:49:40,GadgetHub,Smartphones,Google Pixel 8,494.16,3★,In stock,https://gadgethub.demo/google-pixel-8,0.0
2026-05-27 10:49:40,ShopZone,Smartphones,Google Pixel 8,507.21,5★,Out of stock,https://shopzone.demo/google-pixel-8,0.0
2026-05-27 10:49:40,PriceKing,Smartphones,Google Pixel 8,453.11,5★,Out of stock,https://priceking.demo/google-pixel-8,-3.6
2026-05-27 10:49:40,MegaStore,Smartphones,Google Pixel 8,524.35,4★,Low stock,https://megastore.demo/google-pixel-8,0.0
2026-05-27 10:49:40,TechMart,Smartphones,OnePlus 12,507.01,4★,Low stock,https://techmart.demo/oneplus-12,-1.02
2026-05-27 10:49:40,GadgetHub,Smartphones,OnePlus 12,504.87,3★,Out of stock,https://gadgethub.demo/oneplus-12,-12.64
2026-05-27 10:49:40,ShopZone,Smartphones,OnePlus 12,502.82,4★,In stock,https://shopzone.demo/oneplus-12,-10.45
2026-05-27 10:49:40,PriceKing,Smartphones,OnePlus 12,475.34,4★,In stock,https://priceking.demo/oneplus-12,0.0
2026-05-27 10:49:40,MegaStore,Smartphones,OnePlus 12,486.7,4★,In stock,https://megastore.demo/oneplus-12,0.0
2026-05-27 10:49:40,TechMart,Smartphones,Xiaomi 14 Pro,506.57,4★,Low stock,https://techmart.demo/xiaomi-14-pro,-10.24
2026-05-27 10:49:40,GadgetHub,Smartphones,Xiaomi 14 Pro,478.16,3★,In stock,https://gadgethub.demo/xiaomi-14-pro,4.58
2026-05-27 10:49:40,ShopZone,Smartphones,Xiaomi 14 Pro,506.21,5★,In stock,https://shopzone.demo/xiaomi-14-pro,0.0
2026-05-27 10:49:40,PriceKing,Smartphones,Xiaomi 14 Pro,452.85,3★,In stock,https://priceking.demo/xiaomi-14-pro,0.0
2026-05-27 10:49:40,MegaStore,Smartphones,Xiaomi 14 Pro,487.92,4★,In stock,https://megastore.demo/xiaomi-14-pro,-9.66
2026-05-27 10:49:40,TechMart,Smartphones,Sony Xperia 1 VI,499.17,5★,In stock,https://techmart.demo/sony-xperia-1-vi,-13.68
2026-05-27 10:49:40,GadgetHub,Smartphones,Sony Xperia 1 VI,496.72,4★,Out of stock,https://gadgethub.demo/sony-xperia-1-vi,0.0
2026-05-27 10:49:40,ShopZone,Smartphones,Sony Xperia 1 VI,526.48,4★,In stock,https://shopzone.demo/sony-xperia-1-vi,-0.02
2026-05-27 10:49:40,PriceKing,Smartphones,Sony Xperia 1 VI,464.03,5★,Low stock,https://priceking.demo/sony-xperia-1-vi,-1.97
2026-05-27 10:49:40,MegaStore,Smartphones,Sony Xperia 1 VI,522.55,5★,In stock,https://megastore.demo/sony-xperia-1-vi,0.0
2026-05-27 10:49:40,TechMart,Smartphones,Nothing Phone 2,524.33,4★,Out of stock,https://techmart.demo/nothing-phone-2,0.0
2026-05-27 10:49:40,GadgetHub,Smartphones,Nothing Phone 2,461.13,4★,Out of stock,https://gadgethub.demo/nothing-phone-2,0.0
2026-05-27 10:49:40,ShopZone,Smartphones,Nothing Phone 2,534.83,5★,In stock,https://shopzone.demo/nothing-phone-2,0.0
2026-05-27 10:49:40,PriceKing,Smartphones,Nothing Phone 2,469.81,4★,In stock,https://priceking.demo/nothing-phone-2,14.79
2026-05-27 10:49:40,MegaStore,Smartphones,Nothing Phone 2,511.79,5★,In stock,https://megastore.demo/nothing-phone-2,-7.96
2026-05-27 10:49:40,TechMart,Headphones,Sony WH-1000XM5,143.04,5★,In stock,https://techmart.demo/sony-wh-1000xm5,0.0
2026-05-27 10:49:40,GadgetHub,Headphones,Sony WH-1000XM5,143.72,3★,In stock,https://gadgethub.demo/sony-wh-1000xm5,0.0
2026-05-27 10:49:40,ShopZone,Headphones,Sony WH-1000XM5,142.53,3★,Low stock,https://shopzone.demo/sony-wh-1000xm5,-11.15
2026-05-27 10:49:40,PriceKing,Headphones,Sony WH-1000XM5,148.94,4★,In stock,https://priceking.demo/sony-wh-1000xm5,0.0
2026-05-27 10:49:40,MegaStore,Headphones,Sony WH-1000XM5,158.12,5★,In stock,https://megastore.demo/sony-wh-1000xm5,-9.78
2026-05-27 10:49:40,TechMart,Headphones,Bose QC45,149.34,5★,Out of stock,https://techmart.demo/bose-qc45,11.24
2026-05-27 10:49:40,GadgetHub,Headphones,Bose QC45,138.64,4★,In stock,https://gadgethub.demo/bose-qc45,5.13
2026-05-27 10:49:40,ShopZone,Headphones,Bose QC45,148.21,5★,Low stock,https://shopzone.demo/bose-qc45,0.0
2026-05-27 10:49:40,PriceKing,Headphones,Bose QC45,139.73,4★,In stock,https://priceking.demo/bose-qc45,0.0
2026-05-27 10:49:40,MegaStore,Headphones,Bose QC45,147.51,3★,In stock,https://megastore.demo/bose-qc45,0.0
2026-05-27 10:49:40,TechMart,Headphones,Apple AirPods Max,144.47,5★,Out of stock,https://techmart.demo/apple-airpods-max,0.0
2026-05-27 10:49:40,GadgetHub,Headphones,Apple AirPods Max,148.67,4★,In stock,https://gadgethub.demo/apple-airpods-max,0.0
2026-05-27 10:49:40,ShopZone,Headphones,Apple AirPods Max,150.73,5★,Low stock,https://shopzone.demo/apple-airpods-max,0.0
2026-05-27 10:49:40,PriceKing,Headphones,Apple AirPods Max,148.89,4★,In stock,https://priceking.demo/apple-airpods-max,0.0
2026-05-27 10:49:40,MegaStore,Headphones,Apple AirPods Max,154.03,5★,In stock,https://megastore.demo/apple-airpods-max,-2.12
2026-05-27 10:49:40,TechMart,Headphones,Sennheiser HD 560S,142.15,5★,In stock,https://techmart.demo/sennheiser-hd-560s,1.31
2026-05-27 10:49:40,GadgetHub,Headphones,Sennheiser HD 560S,150.82,5★,Low stock,https://gadgethub.demo/sennheiser-hd-560s,0.0
2026-05-27 10:49:40,ShopZone,Headphones,Sennheiser HD 560S,149.03,3★,Out of stock,https://shopzone.demo/sennheiser-hd-560s,9.51
2026-05-27 10:49:40,PriceKing,Headphones,Sennheiser HD 560S,142.17,5★,In stock,https://priceking.demo/sennheiser-hd-560s,0.0
2026-05-27 10:49:40,MegaStore,Headphones,Sennheiser HD 560S,149.21,5★,In stock,https://megastore.demo/sennheiser-hd-560s,0.0
2026-05-27 10:49:40,TechMart,Headphones,JBL Tune 770NC,141.92,5★,Low stock,https://techmart.demo/jbl-tune-770nc,0.0
2026-05-27 10:49:40,GadgetHub,Headphones,JBL Tune 770NC,143.11,4★,In stock,https://gadgethub.demo/jbl-tune-770nc,0.0
2026-05-27 10:49:40,ShopZone,Headphones,JBL Tune 770NC,152.71,4★,In stock,https://shopzone.demo/jbl-tune-770nc,-14.39
2026-05-27 10:49:40,PriceKing,Headphones,JBL Tune 770NC,149.55,5★,In stock,https://priceking.demo/jbl-tune-770nc,0.0
2026-05-27 10:49:40,MegaStore,Headphones,JBL Tune 770NC,147.65,5★,Out of stock,https://megastore.demo/jbl-tune-770nc,1.48
2026-05-27 10:49:40,TechMart,Headphones,Jabra Evolve2 55,148.85,4★,In stock,https://techmart.demo/jabra-evolve2-55,0.0
2026-05-27 10:49:40,GadgetHub,Headphones,Jabra Evolve2 55,141.32,5★,Out of stock,https://gadgethub.demo/jabra-evolve2-55,0.0
2026-05-27 10:49:40,ShopZone,Headphones,Jabra Evolve2 55,153.17,5★,In stock,https://shopzone.demo/jabra-evolve2-55,0.0
2026-05-27 10:49:40,PriceKing,Headphones,Jabra Evolve2 55,153.12,4★,Low stock,https://priceking.demo/jabra-evolve2-55,0.0
2026-05-27 10:49:40,MegaStore,Headphones,Jabra Evolve2 55,158.7,4★,Low stock,https://megastore.demo/jabra-evolve2-55,0.0
2026-05-27 10:49:40,TechMart,Tablets,iPad Pro 12.9,413.94,4★,Out of stock,https://techmart.demo/ipad-pro-12.9,1.63
2026-05-27 10:49:40,GadgetHub,Tablets,iPad Pro 12.9,374.04,4★,Out of stock,https://gadgethub.demo/ipad-pro-12.9,9.21
2026-05-27 10:49:40,ShopZone,Tablets,iPad Pro 12.9,400.66,5★,In stock,https://shopzone.demo/ipad-pro-12.9,0.0
2026-05-27 10:49:40,PriceKing,Tablets,iPad Pro 12.9,391.09,4★,Low stock,https://priceking.demo/ipad-pro-12.9,0.0
2026-05-27 10:49:40,MegaStore,Tablets,iPad Pro 12.9,397.7,4★,In stock,https://megastore.demo/ipad-pro-12.9,8.78
2026-05-27 10:49:40,TechMart,Tablets,Samsung Tab S9,417.17,3★,Low stock,https://techmart.demo/samsung-tab-s9,0.0
2026-05-27 10:49:40,GadgetHub,Tablets,Samsung Tab S9,386.53,5★,Low stock,https://gadgethub.demo/samsung-tab-s9,0.0
2026-05-27 10:49:40,ShopZone,Tablets,Samsung Tab S9,396.74,5★,In stock,https://shopzone.demo/samsung-tab-s9,-7.32
2026-05-27 10:49:40,PriceKing,Tablets,Samsung Tab S9,385.16,4★,Out of stock,https://priceking.demo/samsung-tab-s9,0.0
2026-05-27 10:49:40,MegaStore,Tablets,Samsung Tab S9,417.36,4★,In stock,https://megastore.demo/samsung-tab-s9,-11.75
2026-05-27 10:49:40,TechMart,Tablets,Microsoft Surface Pro 9,399.39,4★,In stock,https://techmart.demo/microsoft-surface-pro-9,0.0
2026-05-27 10:49:40,GadgetHub,Tablets,Microsoft Surface Pro 9,384.81,5★,In stock,https://gadgethub.demo/microsoft-surface-pro-9,-11.84
2026-05-27 10:49:40,ShopZone,Tablets,Microsoft Surface Pro 9,429.12,4★,Low stock,https://shopzone.demo/microsoft-surface-pro-9,12.06
2026-05-27 10:49:40,PriceKing,Tablets,Microsoft Surface Pro 9,390.47,5★,In stock,https://priceking.demo/microsoft-surface-pro-9,0.0
2026-05-27 10:49:40,MegaStore,Tablets,Microsoft Surface Pro 9,381.33,3★,In stock,https://megastore.demo/microsoft-surface-pro-9,-6.24
2026-05-27 10:49:40,TechMart,Tablets,Lenovo Tab P12,410.47,3★,Low stock,https://techmart.demo/lenovo-tab-p12,13.22
2026-05-27 10:49:40,GadgetHub,Tablets,Lenovo Tab P12,402.9,4★,In stock,https://gadgethub.demo/lenovo-tab-p12,-6.55
2026-05-27 10:49:40,ShopZone,Tablets,Lenovo Tab P12,427.05,5★,In stock,https://shopzone.demo/lenovo-tab-p12,-2.2
2026-05-27 10:49:40,PriceKing,Tablets,Lenovo Tab P12,396.59,5★,Low stock,https://priceking.demo/lenovo-tab-p12,6.17
2026-05-27 10:49:40,MegaStore,Tablets,Lenovo Tab P12,398.48,5★,In stock,https://megastore.demo/lenovo-tab-p12,0.0
2026-05-27 10:49:40,TechMart,Tablets,Amazon Fire HD 10,387.82,3★,In stock,https://techmart.demo/amazon-fire-hd-10,0.0
2026-05-27 10:49:40,GadgetHub,Tablets,Amazon Fire HD 10,394.87,5★,In stock,https://gadgethub.demo/amazon-fire-hd-10,6.56
2026-05-27 10:49:40,ShopZone,Tablets,Amazon Fire HD 10,395.78,4★,Low stock,https://shopzone.demo/amazon-fire-hd-10,-14.44
2026-05-27 10:49:40,PriceKing,Tablets,Amazon Fire HD 10,361.86,5★,In stock,https://priceking.demo/amazon-fire-hd-10,-8.58
2026-05-27 10:49:40,MegaStore,Tablets,Amazon Fire HD 10,402.05,4★,Out of stock,https://megastore.demo/amazon-fire-hd-10,0.0
2026-05-27 10:49:40,TechMart,Cameras,Sony A7 IV,1169.76,5★,In stock,https://techmart.demo/sony-a7-iv,0.0
2026-05-27 10:49:40,GadgetHub,Cameras,Sony A7 IV,1202.87,3★,In stock,https://gadgethub.demo/sony-a7-iv,0.0
2026-05-27 10:49:40,ShopZone,Cameras,Sony A7 IV,1219.66,3★,Out of stock,https://shopzone.demo/sony-a7-iv,0.0
2026-05-27 10:49:40,PriceKing,Cameras,Sony A7 IV,1148.25,5★,In stock,https://priceking.demo/sony-a7-iv,0.0
2026-05-27 10:49:40,MegaStore,Cameras,Sony A7 IV,1235.14,5★,Out of stock,https://megastore.demo/sony-a7-iv,-12.09
2026-05-27 10:49:40,TechMart,Cameras,Canon EOS R6,1204.05,4★,Low stock,https://techmart.demo/canon-eos-r6,-9.3
2026-05-27 10:49:40,GadgetHub,Cameras,Canon EOS R6,1182.19,3★,In stock,https://gadgethub.demo/canon-eos-r6,13.3
2026-05-27 10:49:40,ShopZone,Cameras,Canon EOS R6,1203.38,4★,Low stock,https://shopzone.demo/canon-eos-r6,-10.21
2026-05-27 10:49:40,PriceKing,Cameras,Canon EOS R6,1154.39,4★,Low stock,https://priceking.demo/canon-eos-r6,0.0
2026-05-27 10:49:40,MegaStore,Cameras,Canon EOS R6,1220.55,3★,Low stock,https://megastore.demo/canon-eos-r6,0.75
2026-05-27 10:49:40,TechMart,Cameras,Nikon Z6 III,1247.74,4★,Out of stock,https://techmart.demo/nikon-z6-iii,14.05
2026-05-27 10:49:40,GadgetHub,Cameras,Nikon Z6 III,1160.64,5★,Out of stock,https://gadgethub.demo/nikon-z6-iii,0.0
2026-05-27 10:49:40,ShopZone,Cameras,Nikon Z6 III,1245.54,5★,Low stock,https://shopzone.demo/nikon-z6-iii,0.0
2026-05-27 10:49:40,PriceKing,Cameras,Nikon Z6 III,1129.44,4★,Low stock,https://priceking.demo/nikon-z6-iii,0.0
2026-05-27 10:49:40,MegaStore,Cameras,Nikon Z6 III,1188.27,3★,In stock,https://megastore.demo/nikon-z6-iii,13.29
2026-05-27 10:49:40,TechMart,Cameras,Fujifilm X-T5,1255.41,4★,In stock,https://techmart.demo/fujifilm-x-t5,0.0
2026-05-27 10:49:40,GadgetHub,Cameras,Fujifilm X-T5,1135.06,4★,Out of stock,https://gadgethub.demo/fujifilm-x-t5,-8.6
2026-05-27 10:49:40,ShopZone,Cameras,Fujifilm X-T5,1222.37,5★,In stock,https://shopzone.demo/fujifilm-x-t5,8.42
2026-05-27 10:49:40,PriceKing,Cameras,Fujifilm X-T5,1184.79,5★,In stock,https://priceking.demo/fujifilm-x-t5,-3.69
2026-05-27 10:49:40,MegaStore,Cameras,Fujifilm X-T5,1167.38,5★,In stock,https://megastore.demo/fujifilm-x-t5,-6.23
2026-05-27 10:49:40,TechMart,Cameras,OM System OM-5,1209.9,5★,In stock,https://techmart.demo/om-system-om-5,0.0
2026-05-27 10:49:40,GadgetHub,Cameras,OM System OM-5,1136.05,4★,In stock,https://gadgethub.demo/om-system-om-5,0.0
2026-05-27 10:49:40,ShopZone,Cameras,OM System OM-5,1181.8,4★,In stock,https://shopzone.demo/om-system-om-5,0.0
2026-05-27 10:49:40,PriceKing,Cameras,OM System OM-5,1123.44,5★,In stock,https://priceking.demo/om-system-om-5,-6.09
2026-05-27 10:49:40,MegaStore,Cameras,OM System OM-5,1170.44,5★,In stock,https://megastore.demo/om-system-om-5,5.32
2026-05-27 10:49:40,TechMart,Accessories,Anker 65W Charger,35.52,4★,Out of stock,https://techmart.demo/anker-65w-charger,0.0
2026-05-27 10:49:40,GadgetHub,Accessories,Anker 65W Charger,33.69,5★,Low stock,https://gadgethub.demo/anker-65w-charger,0.0
2026-05-27 10:49:40,ShopZone,Accessories,Anker 65W Charger,45.23,5★,In stock,https://shopzone.demo/anker-65w-charger,0.0
2026-05-27 10:49:40,PriceKing,Accessories,Anker 65W Charger,37.27,4★,In stock,https://priceking.demo/anker-65w-charger,0.0
2026-05-27 10:49:40,MegaStore,Accessories,Anker 65W Charger,39.27,3★,In stock,https://megastore.demo/anker-65w-charger,0.0
2026-05-27 10:49:40,TechMart,Accessories,Logitech MX Master 3,39.17,4★,Out of stock,https://techmart.demo/logitech-mx-master-3,14.45
2026-05-27 10:49:40,GadgetHub,Accessories,Logitech MX Master 3,40.65,4★,Out of stock,https://gadgethub.demo/logitech-mx-master-3,6.27
2026-05-27 10:49:40,ShopZone,Accessories,Logitech MX Master 3,39.13,4★,In stock,https://shopzone.demo/logitech-mx-master-3,2.66
2026-05-27 10:49:40,PriceKing,Accessories,Logitech MX Master 3,36.61,5★,In stock,https://priceking.demo/logitech-mx-master-3,0.0
2026-05-27 10:49:40,MegaStore,Accessories,Logitech MX Master 3,38.73,5★,Out of stock,https://megastore.demo/logitech-mx-master-3,0.0
2026-05-27 10:49:40,TechMart,Accessories,Samsung T7 SSD,39.36,3★,In stock,https://techmart.demo/samsung-t7-ssd,0.0
2026-05-27 10:49:40,GadgetHub,Accessories,Samsung T7 SSD,35.31,3★,In stock,https://gadgethub.demo/samsung-t7-ssd,0.0
2026-05-27 10:49:40,ShopZone,Accessories,Samsung T7 SSD,42.21,4★,Low stock,https://shopzone.demo/samsung-t7-ssd,-6.33
2026-05-27 10:49:40,PriceKing,Accessories,Samsung T7 SSD,39.55,5★,Out of stock,https://priceking.demo/samsung-t7-ssd,8.17
2026-05-27 10:49:40,MegaStore,Accessories,Samsung T7 SSD,42.38,4★,In stock,https://megastore.demo/samsung-t7-ssd,0.0
2026-05-27 10:49:40,TechMart,Accessories,Belkin MagSafe,42.19,4★,Out of stock,https://techmart.demo/belkin-magsafe,-10.52
2026-05-27 10:49:40,GadgetHub,Accessories,Belkin MagSafe,36.32,4★,In stock,https://gadgethub.demo/belkin-magsafe,0.0
2026-05-27 10:49:40,ShopZone,Accessories,Belkin MagSafe,36.04,4★,In stock,https://shopzone.demo/belkin-magsafe,0.0
2026-05-27 10:49:40,PriceKing,Accessories,Belkin MagSafe,36.92,3★,In stock,https://priceking.demo/belkin-magsafe,0.0
2026-05-27 10:49:40,MegaStore,Accessories,Belkin MagSafe,41.05,4★,In stock,https://megastore.demo/belkin-magsafe,0.0
2026-05-27 10:49:40,TechMart,Accessories,Spigen Case,38.58,4★,In stock,https://techmart.demo/spigen-case,0.0
2026-05-27 10:49:40,GadgetHub,Accessories,Spigen Case,37.39,5★,In stock,https://gadgethub.demo/spigen-case,0.0
2026-05-27 10:49:40,ShopZone,Accessories,Spigen Case,40.96,4★,Out of stock,https://shopzone.demo/spigen-case,-7.3
2026-05-27 10:49:40,PriceKing,Accessories,Spigen Case,40.81,3★,Low stock,https://priceking.demo/spigen-case,0.0
2026-05-27 10:49:40,MegaStore,Accessories,Spigen Case,39.32,4★,In stock,https://megastore.demo/spigen-case,0.0
2026-05-28 10:49:40,TechMart,Laptops,Dell XPS 15,681.98,3★,In stock,https://techmart.demo/dell-xps-15,-10.53
2026-05-28 10:49:40,GadgetHub,Laptops,Dell XPS 15,707.13,5★,In stock,https://gadgethub.demo/dell-xps-15,14.3
2026-05-28 10:49:40,ShopZone,Laptops,Dell XPS 15,773.52,4★,In stock,https://shopzone.demo/dell-xps-15,0.0
2026-05-28 10:49:40,PriceKing,Laptops,Dell XPS 15,653.67,3★,Out of stock,https://priceking.demo/dell-xps-15,10.01
2026-05-28 10:49:40,MegaStore,Laptops,Dell XPS 15,648.46,4★,Low stock,https://megastore.demo/dell-xps-15,15.0
2026-05-28 10:49:40,TechMart,Laptops,MacBook Pro 14,748.7,5★,Out of stock,https://techmart.demo/macbook-pro-14,0.0
2026-05-28 10:49:40,GadgetHub,Laptops,MacBook Pro 14,748.21,4★,In stock,https://gadgethub.demo/macbook-pro-14,0.0
2026-05-28 10:49:40,ShopZone,Laptops,MacBook Pro 14,746.54,5★,Low stock,https://shopzone.demo/macbook-pro-14,0.0
2026-05-28 10:49:40,PriceKing,Laptops,MacBook Pro 14,691.42,3★,In stock,https://priceking.demo/macbook-pro-14,0.0
2026-05-28 10:49:40,MegaStore,Laptops,MacBook Pro 14,775.5,4★,In stock,https://megastore.demo/macbook-pro-14,5.71
2026-05-28 10:49:40,TechMart,Laptops,HP Spectre x360,754.7,4★,Out of stock,https://techmart.demo/hp-spectre-x360,1.1
2026-05-28 10:49:40,GadgetHub,Laptops,HP Spectre x360,681.74,5★,Out of stock,https://gadgethub.demo/hp-spectre-x360,11.0
2026-05-28 10:49:40,ShopZone,Laptops,HP Spectre x360,710.08,3★,In stock,https://shopzone.demo/hp-spectre-x360,3.14
2026-05-28 10:49:40,PriceKing,Laptops,HP Spectre x360,690.69,5★,In stock,https://priceking.demo/hp-spectre-x360,4.94
2026-05-28 10:49:40,MegaStore,Laptops,HP Spectre x360,658.83,4★,In stock,https://megastore.demo/hp-spectre-x360,-3.51
2026-05-28 10:49:40,TechMart,Laptops,Lenovo ThinkPad X1,692.52,3★,Out of stock,https://techmart.demo/lenovo-thinkpad-x1,0.06
2026-05-28 10:49:40,GadgetHub,Laptops,Lenovo ThinkPad X1,650.83,5★,In stock,https://gadgethub.demo/lenovo-thinkpad-x1,0.0
2026-05-28 10:49:40,ShopZone,Laptops,Lenovo ThinkPad X1,763.26,5★,Low stock,https://shopzone.demo/lenovo-thinkpad-x1,0.0
2026-05-28 10:49:40,PriceKing,Laptops,Lenovo ThinkPad X1,609.12,4★,Low stock,https://priceking.demo/lenovo-thinkpad-x1,0.0
2026-05-28 10:49:40,MegaStore,Laptops,Lenovo ThinkPad X1,698.03,3★,Low stock,https://megastore.demo/lenovo-thinkpad-x1,0.0
2026-05-28 10:49:40,TechMart,Laptops,Asus ZenBook 14,730.34,3★,Out of stock,https://techmart.demo/asus-zenbook-14,-2.45
2026-05-28 10:49:40,GadgetHub,Laptops,Asus ZenBook 14,691.92,4★,In stock,https://gadgethub.demo/asus-zenbook-14,-13.83
2026-05-28 10:49:40,ShopZone,Laptops,Asus ZenBook 14,776.36,3★,In stock,https://shopzone.demo/asus-zenbook-14,0.0
2026-05-28 10:49:40,PriceKing,Laptops,Asus ZenBook 14,655.33,5★,In stock,https://priceking.demo/asus-zenbook-14,0.0
2026-05-28 10:49:40,MegaStore,Laptops,Asus ZenBook 14,743.09,4★,Low stock,https://megastore.demo/asus-zenbook-14,9.68
2026-05-28 10:49:40,TechMart,Laptops,Acer Swift 5,732.81,4★,Low stock,https://techmart.demo/acer-swift-5,12.85
2026-05-28 10:49:40,GadgetHub,Laptops,Acer Swift 5,688.37,4★,Out of stock,https://gadgethub.demo/acer-swift-5,-14.45
2026-05-28 10:49:40,ShopZone,Laptops,Acer Swift 5,732.74,3★,In stock,https://shopzone.demo/acer-swift-5,0.0
2026-05-28 10:49:40,PriceKing,Laptops,Acer Swift 5,689.89,3★,Low stock,https://priceking.demo/acer-swift-5,0.0
